sample_id,split,amount_ratio_to_threshold,claims_48h,same_vendor_share,description_similarity,valid_exception_approval,confirmed_focus_review
HIST-0001,train,0.59,6,0.5,0.89,0,1
HIST-0002,train,1.04,2,0.48,0.42,1,0
HIST-0003,train,0.8,2,0.94,0.35,0,1
HIST-0004,train,0.72,5,0.5,0.02,0,1
HIST-0005,train,0.62,6,0.51,0,0,1
HIST-0006,train,0.84,5,0.65,0.07,0,1
HIST-0007,train,0.64,4,0.89,0.84,0,1
HIST-0008,train,0.71,3,0.4,0.64,0,0
HIST-0009,train,0.7,4,0.85,0.16,0,1
HIST-0010,train,0.51,3,0.6,0.38,1,0
HIST-0011,train,1.02,6,0.66,0.18,0,1
HIST-0012,train,0.76,5,0.6,0.16,0,1
HIST-0013,train,0.8,4,0.72,0.71,0,1
HIST-0014,train,0.84,1,0.7,0.75,0,1
HIST-0015,train,0.84,4,0.48,0.73,0,1
HIST-0016,train,0.74,4,0.96,0.68,0,1
HIST-0017,train,1,2,0.29,0.13,1,0
HIST-0018,train,0.85,3,0.67,0.64,0,1
HIST-0019,train,0.82,2,0.55,0.26,0,0
HIST-0020,train,0.73,2,0.82,0.04,0,0
HIST-0021,train,0.95,2,0.45,0.77,0,0
HIST-0022,train,0.58,4,0.69,0.52,0,1
HIST-0023,train,0.5,2,0.56,0.93,0,0
HIST-0024,train,0.41,3,0.7,0.67,0,0
HIST-0025,train,0.41,5,0.82,0.55,0,1
HIST-0026,train,0.91,5,0.54,0.13,0,1
HIST-0027,train,0.54,5,0.2,0.04,0,0
HIST-0028,train,0.56,2,0.94,0.8,0,1
HIST-0029,train,0.88,1,0.5,0.34,0,0
HIST-0030,train,0.68,6,0.87,0.05,0,1
HIST-0031,train,0.52,4,0.4,0.65,0,1
HIST-0032,train,1.03,6,0.92,0.88,0,1
HIST-0033,train,0.51,6,0.46,0.25,0,1
HIST-0034,train,0.9,2,0.68,0.6,0,0
HIST-0035,train,0.62,6,0.6,0.94,0,1
HIST-0036,train,0.89,6,0.41,0.44,0,1
HIST-0037,train,0.91,4,0.98,0.66,0,1
HIST-0038,train,0.5,1,0.46,0.06,0,0
HIST-0039,train,0.89,2,0.96,0.49,0,1
HIST-0040,train,0.84,4,0.56,0.13,1,0
HIST-0041,train,0.64,6,0.7,0.1,0,1
HIST-0042,train,0.69,6,0.6,0.14,0,1
HIST-0043,train,0.96,4,0.5,0.24,0,1
HIST-0044,train,0.59,2,0.26,0.22,1,0
HIST-0045,train,0.68,3,0.19,0.93,0,0
HIST-0046,train,0.75,2,0.39,0.82,0,0
HIST-0047,train,0.77,4,0.36,0.39,0,0
HIST-0048,train,0.57,2,0.64,0.25,1,0
HIST-0049,train,0.9,6,0.23,0.88,0,1
HIST-0050,train,1.06,6,0.78,0.52,0,1
HIST-0051,train,0.39,4,0.33,0.03,0,0
HIST-0052,train,0.92,1,0.68,0.13,0,0
HIST-0053,train,0.6,6,0.34,0.3,0,1
HIST-0054,train,0.41,3,0.92,0.52,0,0
HIST-0055,train,0.84,4,0.47,0.61,0,1
HIST-0056,train,1.06,5,0.99,0.49,0,1
HIST-0057,train,0.84,2,0.64,0.32,0,0
HIST-0058,train,0.57,5,0.21,0.73,0,1
HIST-0059,train,0.38,5,0.31,0.19,0,0
HIST-0060,train,0.96,4,0.33,0.31,0,1
HIST-0061,train,0.67,2,0.43,0.77,0,0
HIST-0062,train,0.81,2,0.89,0.76,0,1
HIST-0063,train,0.52,6,0.62,0.59,0,1
HIST-0064,train,0.84,3,0.4,0.97,0,1
HIST-0065,train,1.06,5,0.2,0.95,0,1
HIST-0066,train,0.4,3,0.84,0.32,0,0
HIST-0067,train,0.87,5,0.98,0.24,0,1
HIST-0068,train,0.99,2,0.75,0.49,0,1
HIST-0069,train,0.51,1,0.29,0.15,0,0
HIST-0070,train,0.39,6,0.5,0.94,0,1
HIST-0071,train,0.99,3,0.8,0.95,0,1
HIST-0072,train,0.96,3,0.24,0.15,0,1
HIST-0073,train,0.46,4,0.43,0.08,0,0
HIST-0074,train,0.49,3,0.92,0.93,0,1
HIST-0075,train,0.38,3,0.41,0.39,1,0
HIST-0076,train,0.83,4,0.58,0.42,0,1
HIST-0077,train,1,6,0.27,0.99,0,1
HIST-0078,train,0.92,4,0.58,0.74,0,1
HIST-0079,train,1.05,3,0.49,0.43,0,1
HIST-0080,train,0.49,1,0.27,0.2,0,0
HIST-0081,train,0.65,5,0.69,0.72,0,1
HIST-0082,train,0.79,6,0.29,0.63,0,1
HIST-0083,train,0.48,6,0.73,0.36,0,1
HIST-0084,train,1.04,6,0.8,0.34,0,1
HIST-0085,train,0.77,4,0.16,0.49,0,1
HIST-0086,train,0.82,3,0.2,0.55,0,0
HIST-0087,train,0.76,1,0.16,0.78,0,0
HIST-0088,train,0.53,6,0.62,0.5,0,1
HIST-0089,train,0.39,4,0.47,0.54,0,1
HIST-0090,train,1.02,1,0.5,0.45,0,0
HIST-0091,train,0.89,4,0.21,0.42,1,0
HIST-0092,train,0.53,4,0.66,0.35,0,0
HIST-0093,train,0.71,4,0.59,0.52,0,1
HIST-0094,train,0.68,3,0.24,0.87,1,0
HIST-0095,train,0.97,2,0.92,0.73,0,1
HIST-0096,train,0.47,6,0.97,0.03,0,1
HIST-0097,train,0.73,4,0.84,0.78,1,0
HIST-0098,train,0.44,4,0.74,0.77,0,1
HIST-0099,train,1.06,2,0.65,0.26,0,0
HIST-0100,train,0.7,2,0.38,0.94,0,0
HIST-0101,train,0.45,4,0.25,0.44,0,0
HIST-0102,train,0.9,3,0.17,0.79,0,1
HIST-0103,train,0.46,1,0.93,0.91,0,0
HIST-0104,train,0.57,2,0.84,0.86,0,0
HIST-0105,train,0.83,4,0.8,0.21,0,1
HIST-0106,train,0.5,1,0.54,0.74,0,0
HIST-0107,train,0.98,4,0.31,0.95,1,0
HIST-0108,train,0.84,4,0.45,0.35,0,1
HIST-0109,train,0.68,6,0.68,0.14,1,0
HIST-0110,train,0.7,5,0.69,0.43,0,1
HIST-0111,train,0.51,3,0.19,0.83,0,0
HIST-0112,train,0.37,6,0.48,0.52,0,1
HIST-0113,train,0.98,2,0.36,0.06,0,0
HIST-0114,train,1.05,5,0.79,0.77,0,1
HIST-0115,train,0.68,2,0.44,0.88,0,0
HIST-0116,train,0.82,6,0.97,0.04,1,0
HIST-0117,train,0.41,1,0.97,0.93,0,0
HIST-0118,train,0.84,3,0.57,0.32,1,0
HIST-0119,train,0.6,5,0.28,0.75,0,1
HIST-0120,train,0.56,4,0.26,0.51,0,1
HIST-0121,train,0.56,4,0.33,0.94,1,0
HIST-0122,train,0.79,5,0.51,0.93,1,0
HIST-0123,train,0.98,1,0.79,0.7,0,0
HIST-0124,train,0.86,4,0.91,0.13,0,1
HIST-0125,train,0.71,5,0.81,0.47,0,1
HIST-0126,train,0.44,6,0.17,0.91,0,1
HIST-0127,train,0.8,4,0.73,0.68,0,1
HIST-0128,train,0.63,4,0.81,0.67,0,1
HIST-0129,train,1.06,6,0.33,0.8,1,0
HIST-0130,train,0.67,5,0.38,0.38,0,1
HIST-0131,train,0.85,6,0.99,0.24,0,1
HIST-0132,train,0.55,6,0.88,0.81,0,1
HIST-0133,train,0.49,4,0.31,0.73,0,1
HIST-0134,train,0.42,4,0.75,0.97,0,1
HIST-0135,train,0.43,6,0.41,0.27,0,1
HIST-0136,train,0.79,5,0.59,0.68,1,0
HIST-0137,train,0.49,2,0.22,0.88,0,0
HIST-0138,train,0.78,3,0.35,0.84,0,1
HIST-0139,train,1.05,2,0.34,0.49,0,0
HIST-0140,train,0.85,6,0.68,0.83,0,1
HIST-0141,train,0.98,6,0.52,0.92,0,1
HIST-0142,train,1.07,5,0.38,0.02,0,1
HIST-0143,train,1.04,2,0.66,0.8,0,1
HIST-0144,train,1.03,5,0.38,0.45,0,1
HIST-0145,train,0.66,6,0.69,0.59,0,1
HIST-0146,train,0.84,2,0.68,0.02,0,0
HIST-0147,train,0.74,4,0.94,0.46,0,1
HIST-0148,train,0.93,6,0.35,0.89,0,1
HIST-0149,train,0.84,3,0.63,0.44,0,1
HIST-0150,train,0.41,4,0.9,0.8,0,1
HIST-0151,train,0.84,4,0.84,0.04,0,1
HIST-0152,train,0.92,3,0.8,0.56,0,1
HIST-0153,train,0.87,6,0.45,0.52,0,1
HIST-0154,train,0.72,3,0.4,0.03,0,0
HIST-0155,train,0.46,6,0.58,0.2,0,1
HIST-0156,train,0.84,5,0.31,0.08,0,1
HIST-0157,train,0.58,3,0.29,0.77,1,0
HIST-0158,train,0.44,2,0.44,0.66,1,0
HIST-0159,train,0.58,4,0.54,0.28,1,0
HIST-0160,train,0.77,1,0.83,0.75,0,1
HIST-0161,train,0.91,4,0.21,0.32,0,0
HIST-0162,train,0.9,3,0.81,0.84,0,1
HIST-0163,train,0.81,3,0.15,0.7,0,0
HIST-0164,train,0.57,3,0.68,0.36,0,1
HIST-0165,train,0.58,5,1,0.48,0,1
HIST-0166,train,0.42,1,0.37,0.06,0,0
HIST-0167,train,0.76,3,0.19,0.2,0,0
HIST-0168,train,0.74,6,0.5,0.29,1,0
HIST-0169,train,0.48,1,0.72,0.68,1,0
HIST-0170,train,0.82,4,0.61,0.72,0,1
HIST-0171,train,0.47,1,0.85,0.82,0,0
HIST-0172,train,0.56,5,0.58,0.94,0,1
HIST-0173,train,0.45,1,0.76,0.11,0,0
HIST-0174,train,1.01,1,0.36,0.94,0,0
HIST-0175,train,0.41,6,0.81,0.81,0,1
HIST-0176,train,0.57,4,0.19,0.45,0,0
HIST-0177,train,0.79,4,0.79,0.23,0,1
HIST-0178,train,0.8,1,0.28,0.67,0,0
HIST-0179,train,0.61,3,0.49,0.24,0,0
HIST-0180,train,0.73,4,0.86,0.77,0,1
HIST-0181,train,0.64,1,0.62,0.11,1,0
HIST-0182,train,0.36,5,0.24,0.2,0,0
HIST-0183,train,0.74,2,0.35,0.45,0,0
HIST-0184,train,0.84,4,0.8,0.95,0,1
HIST-0185,train,1.03,1,0.42,0.51,0,0
HIST-0186,train,0.43,3,0.52,0.87,0,0
HIST-0187,train,0.74,4,0.88,0.39,0,1
HIST-0188,train,0.97,5,0.81,0.92,0,1
HIST-0189,train,0.42,6,0.97,0.83,0,1
HIST-0190,train,0.47,2,0.15,0.15,0,0
HIST-0191,train,1.01,5,0.17,0.65,0,1
HIST-0192,train,0.53,3,0.51,0.37,0,0
HIST-0193,train,0.74,2,0.57,0.88,0,0
HIST-0194,train,0.43,6,0.76,0.08,0,1
HIST-0195,train,0.97,5,0.78,0.4,0,1
HIST-0196,train,0.95,4,0.95,0.1,0,1
HIST-0197,train,0.87,5,0.5,0.41,1,0
HIST-0198,train,0.4,3,0.74,0.9,0,0
HIST-0199,train,0.8,5,0.59,0.1,1,0
HIST-0200,train,0.47,4,0.91,0.6,0,1
HIST-0201,train,0.6,5,0.32,0.49,1,0
HIST-0202,train,1.03,6,0.96,0.12,0,1
HIST-0203,train,0.75,1,0.7,0.03,0,0
HIST-0204,train,0.57,2,0.54,0,1,0
HIST-0205,train,0.71,2,0.94,0.71,0,1
HIST-0206,train,0.4,6,0.71,0.83,0,1
HIST-0207,train,0.88,6,0.58,0.61,0,1
HIST-0208,train,0.87,6,0.3,0.28,0,1
HIST-0209,train,0.48,2,0.83,0.17,0,0
HIST-0210,train,1.02,4,0.95,0.3,0,1
HIST-0211,train,0.4,3,0.99,0.6,0,0
HIST-0212,train,0.51,2,0.38,0.81,0,0
HIST-0213,train,0.76,1,0.92,0.28,0,0
HIST-0214,train,0.99,5,0.42,0.01,0,1
HIST-0215,train,0.44,5,0.93,0.01,0,1
HIST-0216,train,0.43,1,0.7,0.23,1,0
HIST-0217,train,0.92,1,0.89,0.41,1,0
HIST-0218,train,0.4,3,0.62,0.83,0,0
HIST-0219,train,0.55,3,0.67,0.94,0,1
HIST-0220,train,0.51,4,0.37,0.6,0,0
HIST-0221,train,0.47,3,0.78,0.3,1,0
HIST-0222,train,0.51,2,0.36,0.67,0,0
HIST-0223,train,0.85,6,0.54,0.12,0,1
HIST-0224,train,0.44,3,0.36,0.9,0,0
HIST-0225,train,0.47,2,0.83,0.3,0,0
HIST-0226,train,0.87,6,0.86,0.29,1,0
HIST-0227,train,0.83,3,0.61,0.33,0,0
HIST-0228,train,0.61,4,0.53,0.8,0,1
HIST-0229,train,0.93,6,0.59,0.47,0,1
HIST-0230,train,0.72,5,0.4,0.59,0,1
HIST-0231,train,0.77,5,0.45,0.65,0,1
HIST-0232,train,0.9,4,0.69,0.79,0,1
HIST-0233,train,0.82,3,0.61,0.42,0,1
HIST-0234,train,0.56,2,0.37,0.05,0,0
HIST-0235,train,0.72,2,0.66,0.42,1,0
HIST-0236,train,0.94,1,0.3,0.6,0,0
HIST-0237,train,0.68,1,0.76,0.01,0,0
HIST-0238,train,0.77,2,0.86,0.6,0,0
HIST-0239,train,0.55,4,0.99,0.16,0,1
HIST-0240,train,0.38,4,0.48,0.91,0,1
HIST-0241,validation,0.47,5,0.37,0.83,0,1
HIST-0242,validation,1.05,1,0.9,0.71,0,1
HIST-0243,validation,0.42,4,0.28,0.17,0,0
HIST-0244,validation,0.74,6,0.42,0.42,1,0
HIST-0245,validation,0.89,4,0.89,0.54,0,1
HIST-0246,validation,0.61,3,0.94,0.93,0,1
HIST-0247,validation,0.97,3,0.68,0.02,0,1
HIST-0248,validation,0.73,5,0.33,0.19,0,1
HIST-0249,validation,0.61,6,0.18,0.97,0,1
HIST-0250,validation,0.59,6,0.63,0.54,0,1
HIST-0251,validation,0.97,2,0.83,0.81,0,1
HIST-0252,validation,1.04,4,0.54,0.32,1,0
HIST-0253,validation,0.48,3,0.39,0.06,0,0
HIST-0254,validation,0.73,3,0.58,0.73,0,0
HIST-0255,validation,0.48,2,0.22,0.3,1,0
HIST-0256,validation,0.48,4,0.24,0.94,1,0
HIST-0257,validation,0.95,2,0.64,0.62,0,1
HIST-0258,validation,0.42,5,0.26,0.92,1,0
HIST-0259,validation,0.77,5,0.15,0.76,0,1
HIST-0260,validation,0.84,1,0.18,0.48,0,0
HIST-0261,validation,0.55,4,0.75,0.87,0,1
HIST-0262,validation,0.52,5,0.64,0.48,0,1
HIST-0263,validation,0.37,2,0.51,0.74,0,0
HIST-0264,validation,1.01,2,0.61,0.28,1,0
HIST-0265,validation,0.58,2,0.87,0.84,0,1
HIST-0266,validation,0.91,6,0.6,0.76,0,1
HIST-0267,validation,0.81,1,0.86,0.57,0,0
HIST-0268,validation,0.46,1,0.67,0.56,0,0
HIST-0269,validation,0.88,2,0.17,0.52,0,0
HIST-0270,validation,0.92,6,0.47,0.4,0,1
HIST-0271,validation,0.61,5,0.7,0.69,0,1
HIST-0272,validation,0.63,4,0.72,0.58,0,1
HIST-0273,validation,0.97,6,0.84,0.89,0,1
HIST-0274,validation,0.62,3,0.22,0.97,0,1
HIST-0275,validation,0.43,6,0.69,0.84,0,1
HIST-0276,validation,0.61,5,0.99,0.23,0,1
HIST-0277,validation,0.88,3,0.94,0.71,0,1
HIST-0278,validation,0.6,2,0.65,0.93,0,0
HIST-0279,validation,0.68,6,0.45,0,0,1
HIST-0280,validation,0.78,1,0.59,0.88,1,0
HIST-0281,validation,1.06,2,0.22,0.16,1,0
HIST-0282,validation,0.42,6,0.72,0.87,0,1
HIST-0283,validation,1.07,1,0.74,0.2,1,0
HIST-0284,validation,0.73,6,0.51,0.54,0,1
HIST-0285,validation,0.35,6,0.7,0.27,0,1
HIST-0286,validation,0.74,3,0.6,0.13,0,0
HIST-0287,validation,0.42,2,0.54,0.04,0,0
HIST-0288,validation,0.82,3,0.25,0.35,0,0
HIST-0289,validation,1.02,5,0.7,0.15,0,1
HIST-0290,validation,1.07,4,0.86,0.64,1,0
HIST-0291,validation,0.65,5,0.98,0.2,0,1
HIST-0292,validation,0.92,4,0.86,0.39,0,1
HIST-0293,validation,0.38,2,0.64,0.08,0,0
HIST-0294,validation,0.54,5,0.43,0.15,0,1
HIST-0295,validation,0.91,5,0.89,0.56,0,1
HIST-0296,validation,0.64,4,0.83,0.74,0,1
HIST-0297,validation,0.93,6,0.58,0.37,0,1
HIST-0298,validation,0.84,4,0.2,0.74,0,1
HIST-0299,validation,0.92,6,0.8,0.29,0,1
HIST-0300,validation,0.99,1,0.96,0.95,0,1
